AcTu,NC_008452,611
AnAnM,KF030963,132
AnAnF,NC_022803,132
ArLa,NC_023955,132
ArIs,NC_022709,610
ArIr,NC_009687,134
ArIrIr,NC_012977,134
ArPu,KF601246,134
AtPe,NC_020028,135
AzFa,FJ595957,134
CoAn,NC_021375,393
CrAn,NC_012648,375
CrAr,NC_012650,375
CrGi,NC_001276,375
CrHo,NC_011518,375
CrIr,NC_013997,375
CrNi,NC_015248,375
CrSi,NC_012649,375
CrSp,NC_018763,375
CrVi,NC_007175,375
CrPl,NC_012716,132
DaDa,NC_023942,130
FuMu,NC_022194,611
HiAr,NC_008451,612
HyCuM,HM347668,132
HyCuF,NC_011763,132
HyScM,HQ641407,132
HyScF,NC_015110,132
LaGo,NC_023806,132
LaLe,NC_023346,132
LaTo,NC_021404,132
LaOr,NC_005335,132
LaCo,NC_015481,132
LaEl,NC_022846,89
LoLa,NC_013271,613
LuDi,NC_013275,613
LuRh,NC_023384,393
MaFa,NC_015476,130
MeLaF,KP244451,448
MeLaM,KP244452,448
MeLu,NC_014809,448
MeLy,NC_022924,448
MeMe,NC_013188,448
MePe,NC_012767,448
MiNo,FJ595958,134
MiSe,NC_022416,134
MiYe,FJ595959,134
MoIr,NC_018371,254
MuSeF,GU001953,374
MuSeM,GU001954,374
MyCaM,GQ527173,374
MyCaF,NC_015993,374
MyEdM,AY823623,374
MyEdF,NC_006161,374
MyGaM,AY363687,374
MyGaF,NC_006886,374
MyTrF,HM462080,374
MyTrM,HM462081,374
NuOl,NC_018373,417
OsDe,NC_015231,375
OsEd,NC_016180,375
OsLu,NC_022688,375
PaAm,NC_016889,448
PaEu,NC_014579,448
PaTe,NC_016890,448
PaUn,NC_016891,448
PeVi,NC_018362,374
PinMar,NC_021638,136
PinMax,NC_018752,136
PlMa,NC_007234,134
PyGrM,FJ809755,132
PyGrF,NC_013661,132
QuQuM,FJ809751,132
QuQuF,NC_013658,132
RuPhM,AB065374,448
RuPhF,NC_003354,448
SaMo,NC_013998,375
ScBr,NC_020787,373
ScKa,KF750628,373
SeSc,NC_018374,255
SiWo,HQ283344,132
SolDiv,NC_018376,256
SoVe,NC_017612,84
SoGr,NC_016665,257
SoSt,NC_017616,257
SoCaM,KC848655,132
SoCaF,NC_023250,132
SoOl,NC_022701,132
SolDip,NC_018372,417
ToPa,NC_015483,132
UnPi,NC_015310,132
UtIm,NC_015479,132
UtPeF,HM856636,132
UtPeM,NC_015477,132
VeElF,FJ809753,132
VeElM,NC_013659,132
